Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
62135-5069,P,Craig,Craig Stammen,Stammen,7.5,44,5500,COL@SD,SD,COL,,,,,,P
62135-68556,P,Dillon,Dillon Tate,Tate,5.314285714285714,35,5500,BAL@DET,BAL,DET,,,,,0,P
62135-68559,P,Conner,Conner Greene,Greene,9,1,5500,BAL@DET,BAL,DET,,,,,0,P
62135-80849,P,Adam,Adam Kolarek,Kolarek,1.25,12,5500,OAK@LAA,OAK,LAA,,,,,,P
62135-82911,P,Adam,Adam Cimber,Cimber,4.348837209302325,43,5500,TOR@BOS,TOR,BOS,,,,,,P
62135-52191,P,Kyle,Kyle Crick,Crick,3.925925925925926,27,5500,MIL@PIT,PIT,MIL,,,,,0,P
62135-12257,P,Adam,Adam Ottavino,Ottavino,5.222222222222222,45,5500,TOR@BOS,BOS,TOR,,,,,0,P
62135-70624,P,Chris,Chris Stratton,Stratton,6.902439024390244,41,5500,MIL@PIT,PIT,MIL,,,,,0,P
62135-52196,P,A.J.,A.J. Cole,Cole,7,6,5500,TOR@BOS,TOR,BOS,IL,Oblique,,,,P
62135-70629,P,Jacob,Jacob Barnes,Barnes,4.464285714285714,28,5500,TOR@BOS,TOR,BOS,,,,,,P
62135-102376,P,Garrett,Garrett Whitlock,Whitlock,10.4,30,5500,TOR@BOS,BOS,TOR,,,,,0,P
62135-82923,P,Luke,Luke Bard,Bard,4.166666666666667,6,5500,OAK@LAA,LAA,OAK,IL,Hip,,,,P
62135-82922,P,Tyler,Tyler Kinley,Kinley,4.121951219512195,41,5500,COL@SD,COL,SD,,,,,,P
62135-82924,P,Tim,Tim Hill,Hill,4.73469387755102,49,5500,COL@SD,SD,COL,,,,,,P
62135-68590,P,Javy,Javy Guerra,Guerra,2.642857142857143,14,5500,COL@SD,SD,COL,IL,Elbow,,,,P
62135-5107,P,Sergio,Sergio Romo,Romo,4.634146341463414,41,5500,OAK@LAA,OAK,LAA,,,,,,P
62135-81917,P,Dillon,Dillon Peters,Peters,2,1,5500,MIL@PIT,PIT,MIL,,,,,0,P
62135-79393,SS,Fernando,Fernando Tatis Jr.,Tatis Jr.,16.048235006893382,85,4600,COL@SD,SD,COL,,,,,,SS/UTIL
62135-79273,1B/3B,Vladimir,Vladimir Guerrero Jr.,Guerrero Jr.,14.761458079020182,96,4500,TOR@BOS,TOR,BOS,,,,,,C/1B/3B/UTIL
62135-82440,OF,Shohei,Shohei Ohtani,Ohtani,14.82551045320472,98,4500,OAK@LAA,LAA,OAK,,,,,,OF/UTIL
62135-16983,OF,George,George Springer,Springer,11.183333333333334,30,4300,TOR@BOS,TOR,BOS,,,,,,OF/UTIL
62135-82654,SS,Bo,Bo Bichette,Bichette,12.82187525431315,96,4100,TOR@BOS,TOR,BOS,,,,,,SS/UTIL
62135-52175,1B,Matt,Matt Olson,Olson,12.792783756846005,97,4000,OAK@LAA,OAK,LAA,,,,,,C/1B/UTIL
62135-13540,OF,J.D.,J.D. Martinez,Martinez,12.32000025699013,95,3900,TOR@BOS,BOS,TOR,,,,,4,OF/UTIL
62135-13929,3B,Manny,Manny Machado,Machado,12.092708587646484,96,3900,COL@SD,SD,COL,,,,,,3B/UTIL
62135-68585,3B,Rafael,Rafael Devers,Devers,13.167347187898597,98,3900,TOR@BOS,BOS,TOR,DTD,Quadriceps,,,0,3B/UTIL
62135-21705,2B/SS,Marcus,Marcus Semien,Semien,12.883333841959635,96,3800,TOR@BOS,TOR,BOS,,,,,,2B/SS/UTIL
62135-53401,1B/OF,Trey,Trey Mancini,Mancini,10.84948478777384,97,3600,BAL@DET,BAL,DET,,,,,3,C/1B/OF/UTIL
62135-37982,SS,Xander,Xander Bogaerts,Bogaerts,11.386170732214095,94,3500,TOR@BOS,BOS,TOR,,,,,3,SS/UTIL
62135-73023,OF,Teoscar,Teoscar Hernandez,Hernandez,11.509091067623782,77,3500,TOR@BOS,TOR,BOS,,,,,,OF/UTIL
62135-79175,OF,Trent,Trent Grisham,Grisham,10.4786669921875,75,3500,COL@SD,SD,COL,,,,,,OF/UTIL
62135-16947,2B/1B,Jonathan,Jonathan Schoop,Schoop,10.273469263193558,98,3500,BAL@DET,DET,BAL,,,,,2,C/1B/2B/UTIL
62135-12933,OF,Mike,Mike Trout,Trout,12.627777947319878,36,3500,OAK@LAA,LAA,OAK,IL,Calf,,,,OF/UTIL
62135-82611,OF,Akil,Akil Baddoo,Baddoo,10.197530864197532,81,3500,BAL@DET,DET,BAL,,,,,1,OF/UTIL
62135-21609,OF,Christian,Christian Yelich,Yelich,10.191044593924907,67,3400,MIL@PIT,MIL,PIT,IL,Illness,,,0,OF/UTIL
62135-13792,2B/OF,Kike,Kike Hernandez,Hernandez,10.18488400481468,86,3400,TOR@BOS,BOS,TOR,,,,,1,2B/OF/UTIL
62135-12928,1B,Eric,Eric Hosmer,Hosmer,8.274467955244349,94,3400,COL@SD,SD,COL,,,,,,C/1B/UTIL
62135-52158,SS,Trevor,Trevor Story,Story,10.881817904385654,88,3400,COL@SD,COL,SD,,,,,,SS/UTIL
62135-79230,OF,Bryan,Bryan Reynolds,Reynolds,11.39693902463329,98,3300,MIL@PIT,PIT,MIL,,,,,3,OF/UTIL
62135-54068,OF,Hunter,Hunter Renfroe,Renfroe,9.821111382378472,90,3300,TOR@BOS,BOS,TOR,,,,,5,OF/UTIL
62135-13487,OF,Tommy,Tommy Pham,Pham,9.622999877929688,100,3200,COL@SD,SD,COL,,,,,,OF/UTIL
62135-83155,OF,Ramon,Ramon Laureano,Laureano,10.313414783012576,82,3200,OAK@LAA,OAK,LAA,,,,,,OF/UTIL
62135-83182,C/OF,Eric,Eric Haase,Haase,11.561110885054976,54,3200,BAL@DET,DET,BAL,,,,,5,C/1B/OF/UTIL
62135-104483,1B,Jared,Jared Walsh,Walsh,10.80309303519652,97,3100,OAK@LAA,LAA,OAK,IL,Chest,,,,C/1B/UTIL
62135-21666,OF,Mark,Mark Canha,Canha,11.5,84,3100,OAK@LAA,OAK,LAA,,,,,,OF/UTIL
62135-13854,OF,Robbie,Robbie Grossman,Grossman,11.017346440529337,98,3100,BAL@DET,DET,BAL,,,,,3,OF/UTIL
62135-82536,OF,Cedric,Cedric Mullins,Mullins,11.567676274463384,99,3100,BAL@DET,BAL,DET,,,,,1,OF/UTIL
62135-38965,1B,C.J.,C.J. Cron,Cron,9.34642828078497,84,3000,COL@SD,COL,SD,DTD,Groin,,,,C/1B/UTIL
62135-16948,2B,Kolten,Kolten Wong,Wong,10.375806254725303,62,3000,MIL@PIT,MIL,PIT,,,,,1,2B/UTIL
62135-16951,3B,Anthony,Anthony Rendon,Rendon,9.220689444706357,58,3000,OAK@LAA,LAA,OAK,IL,Hamstring,,,,3B/UTIL
62135-68514,2B/3B,Ryan,Ryan McMahon,McMahon,10.081052760074012,95,3000,COL@SD,COL,SD,,,,,,2B/3B/UTIL
62135-68544,3B,Matt,Matt Chapman,Chapman,8.847999877929688,100,3000,OAK@LAA,OAK,LAA,,,,,,3B/UTIL
62135-13436,C,Max,Max Stassi,Stassi,10.017391038977582,46,2900,OAK@LAA,LAA,OAK,,,,,,C/1B/UTIL
62135-60655,SS,Willy,Willy Adames,Adames,9.832323478929924,99,2900,MIL@PIT,MIL,PIT,,,,,2,SS/UTIL
62135-79156,2B/SS,David,David Fletcher,Fletcher,8.754166920979818,96,2900,OAK@LAA,LAA,OAK,,,,,,2B/SS/UTIL
62135-118210,1B/2B,Jake,Jake Cronenworth,Cronenworth,10.354455928991337,101,2900,COL@SD,SD,COL,,,,,,C/1B/2B/UTIL
62135-70898,2B/OF,Adam,Adam Frazier,Frazier,9.82,100,2800,COL@SD,SD,COL,,,,,,2B/OF/UTIL
62135-12985,OF,Avisail,Avisail Garcia,Garcia,10.1,90,2800,MIL@PIT,MIL,PIT,,,,,3,OF/UTIL
62135-13229,OF,Charlie,Charlie Blackmon,Blackmon,8.7726318359375,95,2800,COL@SD,COL,SD,,,,,,OF/UTIL
62135-6197,OF,Justin,Justin Upton,Upton,10.17714320591518,70,2700,OAK@LAA,LAA,OAK,,,,,,OF/UTIL
62135-79160,OF,Alex,Alex Verdugo,Verdugo,9.915957187084441,94,2700,TOR@BOS,BOS,TOR,,,,,6,OF/UTIL
62135-79216,3B,Ke'Bryan,Ke'Bryan Hayes,Hayes,8.795833587646484,48,2700,MIL@PIT,PIT,MIL,,,,,2,3B/UTIL
62135-79225,2B/SS,Luis,Luis Urias,Urias,9.380208333333334,96,2700,MIL@PIT,MIL,PIT,,,,,7,2B/SS/UTIL
62135-71182,1B/3B,Jeimer,Jeimer Candelario,Candelario,8.797872340425531,94,2700,BAL@DET,DET,BAL,,,,,6,C/1B/3B/UTIL
62135-6029,2B/3B,Jed,Jed Lowrie,Lowrie,8.571134272309923,97,2700,OAK@LAA,OAK,LAA,,,,,,2B/3B/UTIL
62135-52178,3B,Maikel,Maikel Franco,Franco,7.954877899914253,82,2700,BAL@DET,BAL,DET,,,,,7,3B/UTIL
62135-60635,OF,Raimel,Raimel Tapia,Tapia,9.99072139779317,97,2600,COL@SD,COL,SD,,,,,,OF/UTIL
62135-12919,SS,Jose,Jose Iglesias,Iglesias,8.142529016253592,87,2600,OAK@LAA,LAA,OAK,,,,,,SS/UTIL
62135-17382,OF,Gregory,Gregory Polanco,Polanco,8.077214880834651,79,2600,MIL@PIT,PIT,MIL,,,,,6,OF/UTIL
62135-79884,OF,Anthony,Anthony Santander,Santander,7.790322580645161,62,2500,BAL@DET,BAL,DET,IL,Undisclosed,,,0,OF/UTIL
62135-81953,OF,Austin,Austin Hays,Hays,9.55142822265625,70,2500,BAL@DET,BAL,DET,,,,,2,OF/UTIL
62135-135239,SS,Rodolfo,Rodolfo Castro,Castro,12.188888549804688,9,2500,MIL@PIT,PIT,MIL,,,,,5,SS/UTIL
62135-135290,1B,John,John Nogowski,Nogowski,5.913513595993455,37,2500,MIL@PIT,PIT,MIL,,,,,0,C/1B/UTIL
62135-12434,OF,Lorenzo,Lorenzo Cain,Cain,8.836363821318656,33,2500,MIL@PIT,MIL,PIT,,,,,6,OF/UTIL
62135-12462,1B,Mitch,Mitch Moreland,Moreland,6.381818366773201,66,2500,OAK@LAA,OAK,LAA,,,,,,C/1B/UTIL
62135-79082,1B/OF,Ryan,Ryan Mountcastle,Mountcastle,9.38404229346742,94,2500,BAL@DET,BAL,DET,,,,,0,C/1B/OF/UTIL
62135-79136,OF,Daz,Daz Cameron,Cameron,9.900000179515166,17,2500,BAL@DET,DET,BAL,IL,Toe,,,0,OF/UTIL
62135-79151,3B,Taylor,Taylor Ward,Ward,8.725397019159226,63,2500,OAK@LAA,LAA,OAK,,,,,,3B/UTIL
62135-79218,2B/SS,Kevin,Kevin Newman,Newman,5.389247443086358,93,2500,MIL@PIT,PIT,MIL,,,,,0,2B/SS/UTIL
62135-38282,1B,Daniel,Daniel Vogelbach,Vogelbach,6.098507553783815,67,2500,MIL@PIT,MIL,PIT,IL,Hamstring,,,0,C/1B/UTIL
62135-79272,OF,Lourdes,Lourdes Gurriel Jr.,Gurriel Jr.,8.214942669046335,87,2500,TOR@BOS,TOR,BOS,DTD,Elbow,,,,OF/UTIL
62135-119311,OF,Jarren,Jarren Duran,Duran,8.377777947319878,9,2500,TOR@BOS,BOS,TOR,,,,,2,OF/UTIL
62135-82563,2B/OF,Garrett,Garrett Hampson,Hampson,7.869149066032247,94,2500,COL@SD,COL,SD,,,,,,2B/OF/UTIL
62135-12931,OF,Wil,Wil Myers,Myers,8.343011015204974,93,2500,COL@SD,SD,COL,,,,,,OF/UTIL
62135-38571,1B/3B,Travis,Travis Shaw,Shaw,6.942856924874442,56,2500,MIL@PIT,MIL,PIT,IL,Shoulder,,,0,C/1B/3B/UTIL
62135-52168,1B/3B,Colin,Colin Moran,Moran,7.44285739198023,49,2500,MIL@PIT,PIT,MIL,IL,Wrist,,,0,C/1B/3B/UTIL
62135-68582,2B/SS,Brendan,Brendan Rodgers,Rodgers,8.402000122070312,50,2500,COL@SD,COL,SD,,,,,,2B/SS/UTIL
62135-5118,1B,Miguel,Miguel Cabrera,Cabrera,8.094872107872597,78,2500,BAL@DET,DET,BAL,,,,,4,C/1B/UTIL
62135-70665,C,Jacob,Jacob Stallings,Stallings,8.133333333333333,75,2400,MIL@PIT,PIT,MIL,,,,,0,C/1B/UTIL
62135-102453,SS,Zack,Zack Short,Short,7.51000010172526,30,2400,BAL@DET,DET,BAL,,,,,8,SS/UTIL
62135-104629,SS,Jack,Jack Mayfield,Mayfield,5.743333435058593,30,2400,OAK@LAA,LAA,OAK,,,,,,SS/UTIL
62135-5359,SS,Elvis,Elvis Andrus,Andrus,6.464000244140625,100,2400,OAK@LAA,OAK,LAA,,,,,,SS/UTIL
62135-13706,OF,Adam,Adam Eaton,Eaton,7.618310203014965,71,2400,OAK@LAA,LAA,OAK,,,,,,OF/UTIL
62135-71217,C,Omar,Omar Narvaez,Narvaez,8.492405372329905,79,2400,MIL@PIT,MIL,PIT,,,,,0,C/1B/UTIL
62135-13909,OF,Randal,Randal Grichuk,Grichuk,9.390425661776929,94,2400,TOR@BOS,TOR,BOS,,,,,,OF/UTIL
62135-82596,C,Jake,Jake Rogers,Rogers,8.44473668148643,38,2400,BAL@DET,DET,BAL,IL,Forearm,,,0,C/1B/UTIL
62135-82624,C,Sean,Sean Murphy,Murphy,8.751190185546875,84,2400,OAK@LAA,OAK,LAA,,,,,,C/1B/UTIL
62135-81924,2B/SS,Niko,Niko Goodrum,Goodrum,7.993650890531994,63,2300,BAL@DET,DET,BAL,IL,Calf,,,0,2B/SS/UTIL
62135-54307,C,Elias,Elias Diaz,Diaz,7.222034001754502,59,2300,COL@SD,COL,SD,,,,,,C/1B/UTIL
62135-38973,OF,Tyrone,Tyrone Taylor,Taylor,7.769696784741951,66,2300,MIL@PIT,MIL,PIT,,,,,5,OF/UTIL
62135-21573,OF,Jace,Jace Peterson,Peterson,8.582000122070312,50,2300,MIL@PIT,MIL,PIT,IL,Not injury related,,,0,OF/UTIL
62135-85277,2B/3B,Cavan,Cavan Biggio,Biggio,7.516438523383989,73,2300,TOR@BOS,TOR,BOS,,,,,,2B/3B/UTIL
62135-79154,OF,Brandon,Brandon Marsh,Marsh,6.459999847412109,10,2300,OAK@LAA,LAA,OAK,,,,,,OF/UTIL
62135-65991,C,Pedro,Pedro Severino,Severino,6.853623099949049,69,2300,BAL@DET,BAL,DET,,,,,0,C/1B/UTIL
62135-101850,2B,Ramon,Ramon Urias,Urias,7.627083460489909,48,2300,BAL@DET,BAL,DET,,,,,5,2B/UTIL
62135-13858,C,Christian,Christian Vazquez,Vazquez,7.45842682913448,89,2300,TOR@BOS,BOS,TOR,,,,,7,C/1B/UTIL
62135-82555,3B/SS,Willi,Willi Castro,Castro,7.806172688802083,81,2300,BAL@DET,DET,BAL,,,,,7,3B/SS/UTIL
62135-70435,OF,Ben,Ben Gamel,Gamel,6.135135135135135,74,2300,MIL@PIT,PIT,MIL,,,,,4,OF/UTIL
62135-81980,3B,Phillip,Phillip Evans,Evans,6.131818366773201,66,2200,MIL@PIT,PIT,MIL,,,,,7,3B/UTIL
62135-73879,2B/SS,Pat,Pat Valaika,Valaika,4.6582090463211285,67,2200,BAL@DET,BAL,DET,,,,,0,2B/SS/UTIL
62135-13520,2B,Phil,Phil Gosselin,Gosselin,6.482692425067608,52,2200,OAK@LAA,LAA,OAK,,,,,,2B/UTIL
62135-60636,OF,Derek,Derek Hill,Hill,7.815789473684211,19,2200,BAL@DET,DET,BAL,,,,,9,OF/UTIL
62135-85249,1B/3B,Bobby,Bobby Dalbec,Dalbec,7.064197681568287,81,2200,TOR@BOS,BOS,TOR,,,,,8,C/1B/3B/UTIL
62135-38252,OF,Stephen,Stephen Piscotty,Piscotty,4.840624809265137,64,2200,OAK@LAA,OAK,LAA,,,,,,OF/UTIL
62135-79277,1B,Rowdy,Rowdy Tellez,Tellez,5.962500095367432,64,2200,MIL@PIT,MIL,PIT,,,,,4,C/1B/UTIL
62135-119444,C,Alejandro,Alejandro Kirk,Kirk,6.869999694824219,20,2200,TOR@BOS,TOR,BOS,,,,,,C/1B/UTIL
62135-82605,1B/2B,Keston,Keston Hiura,Hiura,5.900000210466056,58,2200,MIL@PIT,MIL,PIT,,,,,0,C/1B/2B/UTIL
62135-68471,2B/OF,Tony,Tony Kemp,Kemp,6.860493977864583,81,2200,OAK@LAA,OAK,LAA,,,,,,2B/OF/UTIL
62135-13262,2B/OF,Jurickson,Jurickson Profar,Profar,6.575000127156575,96,2200,COL@SD,SD,COL,,,,,,2B/OF/UTIL
62135-97291,2B,Harold,Harold Castro,Castro,6.103333536783854,60,2100,BAL@DET,DET,BAL,,,,,0,2B/UTIL
62135-21637,OF,Jackie,Jackie Bradley Jr.,Bradley Jr.,6.20760843028193,92,2100,MIL@PIT,MIL,PIT,,,,,0,OF/UTIL
62135-102541,OF,Jared,Jared Oliva,Oliva,3.7666668362087674,18,2100,MIL@PIT,PIT,MIL,,,,,0,OF/UTIL
62135-109803,C,Austin,Austin Nola,Nola,7.038095383417039,21,2100,COL@SD,SD,COL,,,,,,C/1B/UTIL
62135-79087,1B/2B,Michael,Michael Chavis,Chavis,5.255172203327048,29,2100,TOR@BOS,BOS,TOR,,,,,0,C/1B/2B/UTIL
62135-85246,1B/3B,Joshua,Joshua Fuentes,Fuentes,5.844444444444444,90,2100,COL@SD,COL,SD,,,,,,C/1B/3B/UTIL
62135-85274,OF,DJ,DJ Stewart,Stewart,6.939999825613839,70,2100,BAL@DET,BAL,DET,,,,,4,OF/UTIL
62135-62780,SS,Wilmer,Wilmer Difo,Difo,4.48095218718998,63,2100,MIL@PIT,PIT,MIL,,,,,1,SS/UTIL
62135-82414,OF,Victor,Victor Reyes,Reyes,5.394285801478794,35,2100,BAL@DET,DET,BAL,,,,,0,OF/UTIL
62135-101910,OF,Connor,Connor Joe,Joe,5.171875,32,2100,COL@SD,COL,SD,,,,,,OF/UTIL
62135-13917,OF,Juan,Juan Lagares,Lagares,6.217910538858442,67,2100,OAK@LAA,LAA,OAK,,,,,,OF/UTIL
62135-116450,1B/OF,Seth,Seth Brown,Brown,6.524050941950159,79,2100,OAK@LAA,OAK,LAA,,,,,,C/1B/OF/UTIL
62135-79776,C,Dom,Dom Nunez,Nunez,7.1912279630962175,57,2100,COL@SD,COL,SD,,,,,,C/1B/UTIL
62135-52182,C,Reese,Reese McGuire,McGuire,4.879166603088379,48,2100,TOR@BOS,TOR,BOS,,,,,,C/1B/UTIL
62135-81948,SS,Breyvic,Breyvic Valera,Valera,2,3,2000,TOR@BOS,TOR,BOS,,,,,,SS/UTIL
62135-156707,2B,Hoy,Hoy Park,Park,0,1,2000,MIL@PIT,PIT,MIL,,,,,0,2B/UTIL
62135-11311,C,Drew,Drew Butera,Butera,2.7250000635782876,12,2000,OAK@LAA,LAA,OAK,,,,,,C/1B/UTIL
62135-135227,2B,Jose,Jose Rojas,Rojas,6.321738865064538,46,2000,OAK@LAA,LAA,OAK,,,,,,2B/UTIL
62135-102504,C,Connor,Connor Wong,Wong,4.599999904632568,4,2000,TOR@BOS,BOS,TOR,,,,,0,C/1B/UTIL
62135-102513,C,Mario,Mario Feliciano,Feliciano,6.199999809265137,1,2000,MIL@PIT,MIL,PIT,IL,Shoulder,,,0,C/1B/UTIL
62135-135282,OF,Josh,Josh Palacios,Palacios,7.240000152587891,10,2000,TOR@BOS,TOR,BOS,IL,Hand,,,,OF/UTIL
62135-135288,SS,Alan,Alan Trejo,Trejo,3.3423077509953427,26,2000,COL@SD,COL,SD,,,,,,SS/UTIL
62135-135307,C,Webster,Webster Rivas,Rivas,5.580952235630581,21,2000,COL@SD,SD,COL,,,,,,C/1B/UTIL
62135-135305,3B,Tucupita,Tucupita Marcano,Marcano,3.116000061035156,25,2000,MIL@PIT,PIT,MIL,,,,,0,3B/UTIL
62135-102550,C,Luis,Luis Campusano,Campusano,2.227272727272727,11,2000,COL@SD,SD,COL,,,,,,C/1B/UTIL
62135-102577,SS,Santiago,Santiago Espinal,Espinal,5.221818403764204,55,2000,TOR@BOS,TOR,BOS,,,,,,SS/UTIL
62135-39090,3B/SS,Erik,Erik Gonzalez,Gonzalez,5.09718301262654,71,2000,MIL@PIT,PIT,MIL,IL,Side,,,0,3B/SS/UTIL
62135-38074,OF,Corey,Corey Dickerson,Dickerson,7.0225805467174895,62,2000,TOR@BOS,TOR,BOS,IL,Foot,,,,OF/UTIL
62135-13501,2B/OF,Chris,Chris Owings,Owings,7.633333478655134,21,2000,COL@SD,COL,SD,IL,Thumb,,,,2B/OF/UTIL
62135-5311,C,Kurt,Kurt Suzuki,Suzuki,5.248936105281748,47,2000,OAK@LAA,LAA,OAK,,,,,,C/1B/UTIL
62135-79070,SS,Domingo,Domingo Leyba,Leyba,3.1937499046325684,32,2000,BAL@DET,BAL,DET,,,,,8,SS/UTIL
62135-53476,OF,Scott,Scott Schebler,Schebler,2.3999998910086497,14,2000,OAK@LAA,LAA,OAK,,,,,,OF/UTIL
62135-149732,OF,Hunter,Hunter Owen,Owen,1,3,2000,MIL@PIT,PIT,MIL,,,,,0,OF/UTIL
62135-83177,C,Grayson,Grayson Greiner,Greiner,5.061111026340061,18,2000,BAL@DET,DET,BAL,,,,,0,C/1B/UTIL
62135-60652,2B,Christian,Christian Arroyo,Arroyo,8.314000244140624,50,2000,TOR@BOS,BOS,TOR,IL,Hamstring,,,0,2B/UTIL
62135-83188,3B,Kelvin,Kelvin Gutierrez,Gutierrez,4.978260869565218,46,2000,BAL@DET,BAL,DET,,,,,0,3B/UTIL
62135-83191,C,Austin,Austin Wynns,Wynns,6.3000000847710504,18,2000,BAL@DET,BAL,DET,,,,,9,C/1B/UTIL
62135-83195,OF,Yonathan,Yonathan Daza,Daza,6.455000305175782,80,2000,COL@SD,COL,SD,IL,Undisclosed,,,,OF/UTIL
62135-79127,OF,Derek,Derek Fisher,Fisher,4.675000190734863,4,2000,MIL@PIT,MIL,PIT,,,,,0,OF/UTIL
62135-79138,2B,Jonathan,Jonathan Arauz,Arauz,6.224999904632568,4,2000,TOR@BOS,BOS,TOR,,,,,0,2B/UTIL
62135-85284,3B,Jacob,Jacob Wilson,Wilson,1.0333333015441895,6,2000,OAK@LAA,OAK,LAA,,,,,,3B/UTIL
62135-85287,2B,Kean,Kean Wong,Wong,3.1526316592567847,19,2000,OAK@LAA,LAA,OAK,,,,,,2B/UTIL
62135-79173,OF,Corey,Corey Ray,Ray,6.199999809265137,1,2000,MIL@PIT,MIL,PIT,,,,,0,OF/UTIL
62135-85320,C,Michael,Michael Perez,Perez,6.148837067360102,43,2000,MIL@PIT,PIT,MIL,,,,,8,C/1B/UTIL
62135-53593,OF,Patrick,Patrick Kivlehan,Kivlehan,5.720000076293945,5,2000,COL@SD,SD,COL,,,,,,OF/UTIL
62135-79204,SS,Richie,Richie Martin,Martin,,,2000,BAL@DET,BAL,DET,IL,Wrist,,,0,SS/UTIL
62135-79219,SS,Cole,Cole Tucker,Tucker,1.6692308279184194,13,2000,MIL@PIT,PIT,MIL,,,,,0,SS/UTIL
62135-13694,1B/2B,Marwin,Marwin Gonzalez,Gonzalez,6.065714372907366,70,2000,TOR@BOS,BOS,TOR,IL,Hamstring,,,0,C/1B/2B/UTIL
62135-79231,3B,Will,Will Craig,Craig,5.305555555555555,18,2000,MIL@PIT,PIT,MIL,,,,,0,3B/UTIL
62135-79240,C,Aramis,Aramis Garcia,Garcia,4.565625190734863,32,2000,OAK@LAA,OAK,LAA,,,,,,C/1B/UTIL
62135-101811,OF,Sam,Sam Hilliard,Hilliard,5.032258064516129,31,2000,COL@SD,COL,SD,,,,,,OF/UTIL
62135-84405,OF,John,John Andreoli,Andreoli,2.1999999455043246,7,2000,COL@SD,SD,COL,,,,,,OF/UTIL
62135-38326,OF,Nomar,Nomar Mazara,Mazara,6.177999877929688,50,2000,BAL@DET,DET,BAL,,,,,0,OF/UTIL
62135-101817,2B/3B,Luis,Luis Rengifo,Rengifo,4.464285714285714,28,2000,OAK@LAA,LAA,OAK,,,,,,2B/3B/UTIL
62135-118204,OF,Ryan,Ryan McKenna,McKenna,3.4705882352941178,51,2000,BAL@DET,BAL,DET,,,,,6,OF/UTIL
62135-101828,OF,Troy,Troy Stokes Jr.,Stokes Jr.,4.300000190734863,8,2000,MIL@PIT,MIL,PIT,,,,,0,OF/UTIL
62135-101833,OF,Luis,Luis Barrera,Barrera,0.75,4,2000,OAK@LAA,OAK,LAA,,,,,,OF/UTIL
62135-101832,OF,Skye,Skye Bolt,Bolt,1.9960000610351563,25,2000,OAK@LAA,OAK,LAA,,,,,,OF/UTIL
62135-101835,C,Austin,Austin Allen,Allen,9.350000381469727,2,2000,OAK@LAA,OAK,LAA,,,,,,C/1B/UTIL
62135-118222,2B,Mark,Mark Mathias,Mathias,4.087500095367432,16,2000,MIL@PIT,MIL,PIT,IL,Shoulder,,,0,2B/UTIL
62135-118227,OF,Jorge,Jorge Ona,Ona,9.319999694824219,5,2000,COL@SD,SD,COL,IL,Elbow,,,,OF/UTIL
62135-53725,1B,Renato,Renato Nunez,Nunez,9.785714285714286,7,2000,BAL@DET,DET,BAL,,,,,0,C/1B/UTIL
62135-13799,1B,Matt,Matt Adams,Adams,2.2545453851873223,22,2000,COL@SD,COL,SD,,,,,,C/1B/UTIL
62135-96764,OF,Jonathan,Jonathan Davis,Davis,3.3960783715341605,51,2000,TOR@BOS,TOR,BOS,,,,,,OF/UTIL
62135-145921,OF,Ka'ai,Ka'ai Tom,Tom,4.604166666666667,48,2000,MIL@PIT,PIT,MIL,IL,Back,,,0,OF/UTIL
62135-13851,OF,Danny,Danny Santana,Santana,6.809090816613399,33,2000,TOR@BOS,BOS,TOR,IL,Groin,,,0,OF/UTIL
62135-95776,OF,Pablo,Pablo Reyes,Reyes,2.6205881904153263,34,2000,MIL@PIT,MIL,PIT,,,,,0,OF/UTIL
62135-12863,1B/3B,Todd,Todd Frazier,Frazier,3.8923075749323917,13,2000,MIL@PIT,PIT,MIL,,,,,0,C/1B/3B/UTIL
62135-13892,3B/OF,Hernan,Hernan Perez,Perez,1.2199999809265136,10,2000,MIL@PIT,MIL,PIT,,,,,0,3B/OF/UTIL
62135-80459,OF,Franchy,Franchy Cordero,Cordero,4.878378378378378,37,2000,TOR@BOS,BOS,TOR,,,,,9,OF/UTIL
62135-150096,2B,Ivan,Ivan Castillo,Castillo,3.1666666666666665,3,2000,COL@SD,SD,COL,,,,,,2B/UTIL
62135-118398,SS,Vimael,Vimael Machin,Machin,1.5699999809265137,10,2000,OAK@LAA,OAK,LAA,,,,,,SS/UTIL
62135-82566,1B,Tyler,Tyler Nevin,Nevin,4.5,2,2000,BAL@DET,BAL,DET,,,,,0,C/1B/UTIL
62135-82574,SS,Isaac,Isaac Paredes,Paredes,6.628571646554129,14,2000,BAL@DET,DET,BAL,IL,Hip,,,0,SS/UTIL
62135-84655,OF,Stevie,Stevie Wilkerson,Wilkerson,3.0620690707502694,29,2000,BAL@DET,BAL,DET,,,,,0,OF/UTIL
62135-114357,C,Brian,Brian O'Grady,O'Grady,4.762963189019097,27,2000,COL@SD,SD,COL,,,,,,C/1B/UTIL
62135-11989,OF,Jon,Jon Jay,Jay,4.979999923706055,5,2000,OAK@LAA,LAA,OAK,,,,,,OF/UTIL
62135-82655,C,Danny,Danny Jansen,Jansen,5.187755039760044,49,2000,TOR@BOS,TOR,BOS,IL,Hamstring,,,,C/1B/UTIL
62135-146160,2B/SS,Ha-Seong,Ha-Seong Kim,Kim,5.526582355740704,79,2000,COL@SD,SD,COL,,,,,,2B/SS/UTIL
