Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
62174-79278,2B/3B,Sheldon,Sheldon Neuse,Neuse,3.1878786954012783,33,2000,LAD@ARI,LAD,ARI,,,,,,2B/3B/UTIL
62174-118193,OF,Nick,Nick Heath,Heath,2.154999923706055,20,2000,LAD@ARI,ARI,LAD,,,,,,OF/UTIL
62174-101811,OF,Sam,Sam Hilliard,Hilliard,4.875,32,2000,COL@SD,COL,SD,,,,,,OF/UTIL
62174-84405,OF,John,John Andreoli,Andreoli,2.1999999455043246,7,2000,COL@SD,SD,COL,,,,,,OF/UTIL
62174-101817,2B/3B,Luis,Luis Rengifo,Rengifo,4.464285714285714,28,2000,OAK@LAA,LAA,OAK,,,,,,2B/3B/UTIL
62174-68538,2B,Franklin,Franklin Barreto,Barreto,1.8095238095238095,21,2000,OAK@LAA,LAA,OAK,IL,Elbow,,,,2B/UTIL
62174-101821,1B/3B,Edwin,Edwin Rios,Rios,2.5720001220703126,25,2000,LAD@ARI,LAD,ARI,IL,Shoulder,,,,C/1B/3B/UTIL
62174-52161,2B/3B,Rio,Rio Ruiz,Ruiz,5.352941176470588,34,2000,COL@SD,COL,SD,,,,,,2B/3B/UTIL
62174-102341,OF,DJ,DJ Peters,Peters,4.666666666666667,18,2000,LAD@ARI,LAD,ARI,,,,,,OF/UTIL
62174-101833,OF,Luis,Luis Barrera,Barrera,0.75,4,2000,OAK@LAA,OAK,LAA,,,,,,OF/UTIL
62174-101832,OF,Skye,Skye Bolt,Bolt,1.9960000610351563,25,2000,OAK@LAA,OAK,LAA,,,,,,OF/UTIL
62174-101835,C,Austin,Austin Allen,Allen,9.350000381469727,2,2000,OAK@LAA,OAK,LAA,,,,,,C/1B/UTIL
62174-80847,OF,Mike,Mike Tauchman,Tauchman,4.718666585286458,75,2000,HOU@SF,SF,HOU,,,,,,OF/UTIL
62174-80848,C,Victor,Victor Caratini,Caratini,6.23902446467702,82,2000,COL@SD,SD,COL,,,,,,C/1B/UTIL
62174-118227,OF,Jorge,Jorge Ona,Ona,9.319999694824219,5,2000,COL@SD,SD,COL,IL,Elbow,,,,OF/UTIL
62174-5077,OF,Dexter,Dexter Fowler,Fowler,5.2999997820172995,7,2000,OAK@LAA,LAA,OAK,IL,Knee,,,,OF/UTIL
62174-80852,2B,Ildemaro,Ildemaro Vargas,Vargas,3.28,25,2000,LAD@ARI,ARI,LAD,,,,,,2B/UTIL
62174-102363,OF,Luke,Luke Raley,Raley,2.553333282470703,30,2000,LAD@ARI,LAD,ARI,,,,,,OF/UTIL
62174-13799,1B,Matt,Matt Adams,Adams,2.2545453851873223,22,2000,COL@SD,COL,SD,,,,,,C/1B/UTIL
62174-68593,2B/OF,Jorge,Jorge Mateo,Mateo,3.2545454545454544,55,2000,COL@SD,SD,COL,,,,,,2B/OF/UTIL
